state,yr,qtr,index_nsa,index_sa,date
KY,2006,3,189.22,188.36,7/1/2006
KY,2006,4,188.04,189.12,10/1/2006
KY,2007,1,188.73,190.57,1/1/2007
KY,2007,2,192.69,191.86,4/1/2007
KY,2007,3,192.01,190.92,7/1/2007
KY,2007,4,190.02,191.22,10/1/2007
KY,2008,1,187.35,189.41,1/1/2008
KY,2008,2,190.92,190.01,4/1/2008
KY,2008,3,190.69,189.42,7/1/2008
KY,2008,4,185.46,186.68,10/1/2008
KY,2009,1,184.39,186.59,1/1/2009
KY,2009,2,187.72,186.77,4/1/2009
KY,2009,3,188.15,186.78,7/1/2009
KY,2009,4,185.12,186.36,10/1/2009
KY,2010,1,183.9,186.23,1/1/2010
KY,2010,2,186.08,185.09,4/1/2010
KY,2010,3,186.33,184.91,7/1/2010
KY,2010,4,184.93,186.17,10/1/2010
KY,2011,1,180.28,182.65,1/1/2011
KY,2011,2,182.1,181.06,4/1/2011
KY,2011,3,183.64,182.26,7/1/2011
KY,2011,4,180.24,181.45,10/1/2011
KY,2012,1,181.11,183.55,1/1/2012
KY,2012,2,185.82,184.63,4/1/2012
KY,2012,3,185.86,184.53,7/1/2012
KY,2012,4,184.78,186.02,10/1/2012
KY,2013,1,184.44,186.96,1/1/2013
KY,2013,2,190.08,188.74,4/1/2013
KY,2013,3,191.97,190.68,7/1/2013
KY,2013,4,189.46,190.78,10/1/2013
KY,2014,1,187.73,190.26,1/1/2014
KY,2014,2,194.53,193.09,4/1/2014
KY,2014,3,195.26,194.01,7/1/2014
KY,2014,4,194.27,195.7,10/1/2014
KY,2015,1,195.64,198.14,1/1/2015
KY,2015,2,200.94,199.44,4/1/2015
KY,2015,3,202.27,201.07,7/1/2015
KY,2015,4,204.1,205.61,10/1/2015
KY,2016,1,204.19,206.68,1/1/2016
KY,2016,2,210.18,208.63,4/1/2016
KY,2016,3,213.36,212.23,7/1/2016
KY,2016,4,212.04,213.6,10/1/2016
KY,2017,1,215,217.41,1/1/2017
KY,2017,2,223.08,221.57,4/1/2017
KY,2017,3,225.69,224.61,7/1/2017
KY,2017,4,225.32,226.87,10/1/2017
KY,2018,1,227.75,230.2,1/1/2018
KY,2018,2,232.99,231.54,4/1/2018
KY,2018,3,234.97,233.86,7/1/2018
KY,2018,4,237,238.61,10/1/2018
KY,2019,1,237,239.44,1/1/2019
KY,2019,2,246.36,244.96,4/1/2019
KY,2019,3,247.13,245.94,7/1/2019
KY,2019,4,246.9,248.54,10/1/2019
KY,2020,1,251.46,254.04,1/1/2020
KY,2020,2,257.84,256.36,4/1/2020
KY,2020,3,266.94,265.64,7/1/2020
KY,2020,4,274.43,276.38,10/1/2020
KY,2021,1,280.54,283.3,1/1/2021
KY,2021,2,296.92,295.23,4/1/2021
KY,2021,3,309.74,308.2,7/1/2021
KY,2021,4,313.63,315.96,10/1/2021
KY,2022,1,324.43,327.63,1/1/2022
KY,2022,2,339.46,337.39,4/1/2022
KY,2022,3,338.76,337.03,7/1/2022
KY,2022,4,343.6,346.43,10/1/2022
KY,2023,1,350.2,353.55,1/1/2023
KY,2023,2,360.95,358.57,4/1/2023
KY,2023,3,365.7,363.96,7/1/2023
KY,2023,4,367.02,370.15,10/1/2023
KY,2024,1,370.61,374.14,1/1/2024
KY,2024,2,383.09,380.35,4/1/2024
KY,2024,3,388.18,386.47,7/1/2024
LA,1991,1,100,100,1/1/1991
LA,1991,2,102.65,102.05,4/1/1991
LA,1991,3,104.41,103.67,7/1/1991
LA,1991,4,104.92,104.48,10/1/1991
LA,1992,1,105.95,105.97,1/1/1992
LA,1992,2,107.78,107.11,4/1/1992
LA,1992,3,109.32,108.54,7/1/1992
LA,1992,4,111.03,110.62,10/1/1992
LA,1993,1,111.8,111.8,1/1/1993
LA,1993,2,113.87,113.12,4/1/1993
LA,1993,3,116.32,115.51,7/1/1993
LA,1993,4,118.65,118.27,10/1/1993
LA,1994,1,120.28,120.24,1/1/1994
LA,1994,2,122.78,121.92,4/1/1994
LA,1994,3,124.17,123.33,7/1/1994
LA,1994,4,122.7,122.38,10/1/1994
LA,1995,1,124.11,124.01,1/1/1995
LA,1995,2,127.68,126.76,4/1/1995
LA,1995,3,129.32,128.45,7/1/1995
LA,1995,4,130.39,130.11,10/1/1995
LA,1996,1,132.3,132.16,1/1/1996
LA,1996,2,134.02,133.05,4/1/1996
LA,1996,3,135.09,134.16,7/1/1996
LA,1996,4,136.02,135.8,10/1/1996
LA,1997,1,137.53,137.34,1/1/1997
LA,1997,2,139.05,138.04,4/1/1997
LA,1997,3,140.05,139.04,7/1/1997
LA,1997,4,140.96,140.78,10/1/1997
LA,1998,1,142.92,142.72,1/1/1998
LA,1998,2,145.27,144.24,4/1/1998
LA,1998,3,147.6,146.47,7/1/1998
LA,1998,4,148.69,148.54,10/1/1998
LA,1999,1,148.96,148.77,1/1/1999
LA,1999,2,151.43,150.35,4/1/1999
LA,1999,3,153.18,151.96,7/1/1999
LA,1999,4,152.78,152.64,10/1/1999
LA,2000,1,154.64,154.46,1/1/2000
LA,2000,2,157.51,156.42,4/1/2000
LA,2000,3,158.21,156.9,7/1/2000
LA,2000,4,157.49,157.36,10/1/2000
LA,2001,1,159.39,159.2,1/1/2001
LA,2001,2,161.83,160.72,4/1/2001
LA,2001,3,164.01,162.66,7/1/2001
LA,2001,4,165.26,165.1,10/1/2001
LA,2002,1,165.01,164.76,1/1/2002
LA,2002,2,168.79,167.69,4/1/2002
LA,2002,3,170.74,169.39,7/1/2002
LA,2002,4,171.9,171.67,10/1/2002
LA,2003,1,174.84,174.53,1/1/2003
LA,2003,2,176.66,175.57,4/1/2003
LA,2003,3,180.13,178.77,7/1/2003
LA,2003,4,181.85,181.54,10/1/2003
LA,2004,1,184.1,183.72,1/1/2004
LA,2004,2,188.76,187.67,4/1/2004
LA,2004,3,191.58,190.15,7/1/2004
LA,2004,4,192.91,192.55,10/1/2004
LA,2005,1,195.7,195.32,1/1/2005
LA,2005,2,200.46,199.24,4/1/2005
LA,2005,3,204.05,202.52,7/1/2005
LA,2005,4,214.06,213.72,10/1/2005
LA,2006,1,219.59,219.21,1/1/2006
LA,2006,2,224.8,223.29,4/1/2006
LA,2006,3,229.15,227.46,7/1/2006
LA,2006,4,231.4,231.07,10/1/2006
LA,2007,1,233.81,233.57,1/1/2007
LA,2007,2,237.08,235.28,4/1/2007
LA,2007,3,238.74,236.94,7/1/2007
LA,2007,4,235.85,235.53,10/1/2007
LA,2008,1,234.39,234.4,1/1/2008
LA,2008,2,235.15,233.18,4/1/2008
LA,2008,3,232.42,230.58,7/1/2008
LA,2008,4,229.44,229.1,10/1/2008
LA,2009,1,229.39,229.78,1/1/2009
LA,2009,2,231.15,229.01,4/1/2009
LA,2009,3,229.04,227.04,7/1/2009
LA,2009,4,228.55,228.27,10/1/2009
LA,2010,1,227.15,227.83,1/1/2010
LA,2010,2,229.81,227.49,4/1/2010
LA,2010,3,229.71,227.62,7/1/2010
LA,2010,4,225.82,225.57,10/1/2010
LA,2011,1,220.14,220.93,1/1/2011
LA,2011,2,224.75,222.42,4/1/2011
LA,2011,3,224.62,222.43,7/1/2011
LA,2011,4,223.14,223.06,10/1/2011
LA,2012,1,221.86,222.6,1/1/2012
LA,2012,2,227.7,225.38,4/1/2012
LA,2012,3,230.89,228.57,7/1/2012
LA,2012,4,229.14,229.23,10/1/2012
LA,2013,1,233.43,233.99,1/1/2013
LA,2013,2,238.44,236.13,4/1/2013
LA,2013,3,237.28,234.84,7/1/2013
LA,2013,4,238.49,238.81,10/1/2013
LA,2014,1,239.03,239.26,1/1/2014
LA,2014,2,242.69,240.43,4/1/2014
LA,2014,3,246.53,244.16,7/1/2014
LA,2014,4,244.74,245.05,10/1/2014
LA,2015,1,248.85,248.81,1/1/2015
LA,2015,2,252.85,250.66,4/1/2015
LA,2015,3,255.69,253.38,7/1/2015
LA,2015,4,254.26,254.47,10/1/2015
LA,2016,1,257.15,256.96,1/1/2016
LA,2016,2,260.46,258.3,4/1/2016
LA,2016,3,261.75,259.58,7/1/2016
LA,2016,4,264.78,264.74,10/1/2016
LA,2017,1,264.5,264.34,1/1/2017
LA,2017,2,269.23,267.04,4/1/2017
LA,2017,3,271.11,268.99,7/1/2017
LA,2017,4,270.83,270.55,10/1/2017
LA,2018,1,272.04,272.05,1/1/2018
LA,2018,2,274.73,272.41,4/1/2018
LA,2018,3,275.6,273.55,7/1/2018
LA,2018,4,276.77,276.28,10/1/2018
LA,2019,1,277.97,278.24,1/1/2019
LA,2019,2,282.28,279.75,4/1/2019
LA,2019,3,283.94,281.8,7/1/2019
LA,2019,4,284.63,284.04,10/1/2019
LA,2020,1,285.89,286.55,1/1/2020
LA,2020,2,293.23,290.32,4/1/2020
LA,2020,3,297.87,295.49,7/1/2020
LA,2020,4,302.58,302.01,10/1/2020
LA,2021,1,308.16,309.38,1/1/2021
LA,2021,2,320.47,316.8,4/1/2021
LA,2021,3,329.84,327.11,7/1/2021
LA,2021,4,334.13,333.57,10/1/2021
LA,2022,1,343.05,345.01,1/1/2022
LA,2022,2,354.49,349.83,4/1/2022
LA,2022,3,354.82,351.79,7/1/2022
LA,2022,4,352.3,351.86,10/1/2022
LA,2023,1,346.46,348.93,1/1/2023
LA,2023,2,360.55,355.25,4/1/2023
LA,2023,3,360.93,357.84,7/1/2023
LA,2023,4,359.58,359.22,10/1/2023
LA,2024,1,356.09,358.99,1/1/2024
LA,2024,2,366.04,360.28,4/1/2024
LA,2024,3,359.41,356.33,7/1/2024
MA,1991,1,100,100,1/1/1991
MA,1991,2,98.76,97.97,4/1/1991
MA,1991,3,97.5,96.91,7/1/1991
MA,1991,4,98.14,97.43,10/1/1991
MA,1992,1,98.56,98.65,1/1/1992
MA,1992,2,96.45,95.64,4/1/1992
MA,1992,3,96.87,96.19,7/1/1992
MA,1992,4,97.26,96.62,10/1/1992
MA,1993,1,94.77,94.96,1/1/1993
MA,1993,2,96.97,96.11,4/1/1993
MA,1993,3,97.31,96.47,7/1/1993
MA,1993,4,96.83,96.31,10/1/1993
MA,1994,1,96.59,96.84,1/1/1994
MA,1994,2,97.95,97.05,4/1/1994
MA,1994,3,98.16,97.19,7/1/1994
MA,1994,4,98.04,97.6,10/1/1994
MA,1995,1,97.57,97.9,1/1/1995
MA,1995,2,99.29,98.36,4/1/1995
MA,1995,3,100.21,99.1,7/1/1995
MA,1995,4,100.22,99.83,10/1/1995
MA,1996,1,100.7,101.1,1/1/1996
MA,1996,2,102.98,102,4/1/1996
MA,1996,3,104.2,102.95,7/1/1996
MA,1996,4,104.66,104.27,10/1/1996
MA,1997,1,104.1,104.64,1/1/1997
MA,1997,2,107.78,106.71,4/1/1997
MA,1997,3,109.32,107.86,7/1/1997
MA,1997,4,110.47,110.16,10/1/1997
MA,1998,1,111.89,112.57,1/1/1998
MA,1998,2,116.51,115.33,4/1/1998
MA,1998,3,120.13,118.35,7/1/1998
MA,1998,4,121.24,121.02,10/1/1998
MA,1999,1,123.47,124.28,1/1/1999
MA,1999,2,129.41,128.09,4/1/1999
MA,1999,3,134.17,132.04,7/1/1999
MA,1999,4,135.88,135.73,10/1/1999
MA,2000,1,139.46,140.4,1/1/2000
MA,2000,2,147.14,145.68,4/1/2000
MA,2000,3,152.65,150.15,7/1/2000
MA,2000,4,156.28,156.07,10/1/2000
MA,2001,1,161,162.11,1/1/2001
MA,2001,2,168.83,167.24,4/1/2001
MA,2001,3,175.19,172.28,7/1/2001
MA,2001,4,177.08,176.77,10/1/2001
MA,2002,1,180.67,181.92,1/1/2002
MA,2002,2,190.24,188.53,4/1/2002
MA,2002,3,199.04,195.79,7/1/2002
MA,2002,4,201.98,201.55,10/1/2002
MA,2003,1,204.17,205.49,1/1/2003
MA,2003,2,212.03,210.09,4/1/2003
MA,2003,3,217.35,213.96,7/1/2003
MA,2003,4,222.29,221.94,10/1/2003
MA,2004,1,225.49,226.65,1/1/2004
MA,2004,2,233.7,231.48,4/1/2004
MA,2004,3,240.49,237.04,7/1/2004
MA,2004,4,242.33,242.11,10/1/2004
MA,2005,1,245.26,246.18,1/1/2005
MA,2005,2,252.59,249.94,4/1/2005
MA,2005,3,254.72,251.48,7/1/2005
MA,2005,4,250.76,250.76,10/1/2005
MA,2006,1,248.66,249.1,1/1/2006
MA,2006,2,247.96,245.27,4/1/2006
MA,2006,3,244.93,242.26,7/1/2006
MA,2006,4,239.71,239.71,10/1/2006
MA,2007,1,237.37,237.45,1/1/2007
MA,2007,2,240.02,237.36,4/1/2007
MA,2007,3,236.02,233.85,7/1/2007
MA,2007,4,230.19,230.03,10/1/2007
MA,2008,1,227.57,227.41,1/1/2008
MA,2008,2,223.08,220.79,4/1/2008
MA,2008,3,219.07,217.25,7/1/2008
MA,2008,4,216.11,215.56,10/1/2008
MA,2009,1,217.77,217.88,1/1/2009
MA,2009,2,216.26,214.09,4/1/2009
MA,2009,3,215.27,213.43,7/1/2009
MA,2009,4,214.73,213.78,10/1/2009
MA,2010,1,212.58,213.27,1/1/2010
MA,2010,2,214.69,212.49,4/1/2010
MA,2010,3,213.33,211.16,7/1/2010
MA,2010,4,212.19,211.07,10/1/2010
MA,2011,1,206.35,207.74,1/1/2011
MA,2011,2,209.53,207.18,4/1/2011
MA,2011,3,208.81,206.18,7/1/2011
MA,2011,4,206.6,205.68,10/1/2011
MA,2012,1,203.28,205.18,1/1/2012
MA,2012,2,208.5,205.92,4/1/2012
MA,2012,3,211.01,207.81,7/1/2012
MA,2012,4,210.51,210.03,10/1/2012
MA,2013,1,211.04,213.35,1/1/2013
MA,2013,2,219.39,216.31,4/1/2013
MA,2013,3,222.83,219.11,7/1/2013
MA,2013,4,221.08,221.08,10/1/2013
MA,2014,1,218.79,221.31,1/1/2014
MA,2014,2,230.02,226.41,4/1/2014
MA,2014,3,231.5,227.52,7/1/2014
MA,2014,4,228.98,229.4,10/1/2014
MA,2015,1,229.25,231.89,1/1/2015
MA,2015,2,239.53,235.34,4/1/2015
MA,2015,3,241.31,237.33,7/1/2015
MA,2015,4,239.12,239.85,10/1/2015
MA,2016,1,240.67,243.2,1/1/2016
MA,2016,2,250.32,245.75,4/1/2016
MA,2016,3,253.85,249.97,7/1/2016
MA,2016,4,252.97,253.87,10/1/2016
MA,2017,1,254.6,256.86,1/1/2017
MA,2017,2,267.73,262.82,4/1/2017
MA,2017,3,270.17,266.51,7/1/2017
MA,2017,4,268.97,269.86,10/1/2017
MA,2018,1,272.28,274.1,1/1/2018
MA,2018,2,283.12,278.2,4/1/2018
MA,2018,3,284.44,281.07,7/1/2018
MA,2018,4,283.33,283.98,10/1/2018
MA,2019,1,286.6,288.12,1/1/2019
MA,2019,2,294.07,289.16,4/1/2019
MA,2019,3,296.7,293.51,7/1/2019
MA,2019,4,298.57,299.14,10/1/2019
MA,2020,1,302.98,304.44,1/1/2020
MA,2020,2,308.43,303.09,4/1/2020
MA,2020,3,321.28,317.94,7/1/2020
MA,2020,4,332.11,333.13,10/1/2020
MA,2021,1,343.53,345.24,1/1/2021
MA,2021,2,366.84,359.87,4/1/2021
MA,2021,3,376.97,372.84,7/1/2021
MA,2021,4,380.99,383.19,10/1/2021
MA,2022,1,394.42,396.26,1/1/2022
MA,2022,2,415.57,406.97,4/1/2022
MA,2022,3,406.36,401.8,7/1/2022
MA,2022,4,400.15,403.19,10/1/2022
MA,2023,1,407.79,409.57,1/1/2023
MA,2023,2,429.74,420.65,4/1/2023
MA,2023,3,437.19,432.08,7/1/2023
MA,2023,4,436.62,440.27,10/1/2023
MA,2024,1,444.67,446.44,1/1/2024
MA,2024,2,460.69,451.08,4/1/2024
MA,2024,3,462.49,457.08,7/1/2024
MD,1991,1,100,100,1/1/1991
MD,1991,2,101.2,100.14,4/1/1991
MD,1991,3,100.55,99.63,7/1/1991
MD,1991,4,102.09,100.95,10/1/1991
MD,1992,1,102.8,102.76,1/1/1992
MD,1992,2,101.34,100.3,4/1/1992
MD,1992,3,102.99,102.03,7/1/1992
MD,1992,4,103.05,101.95,10/1/1992
MD,1993,1,100.97,100.83,1/1/1993
MD,1993,2,102.11,101.12,4/1/1993
MD,1993,3,102.77,101.75,7/1/1993
MD,1993,4,102.59,101.63,10/1/1993
MD,1994,1,102.21,101.93,1/1/1994
MD,1994,2,103.38,102.45,4/1/1994
MD,1994,3,102.78,101.7,7/1/1994
MD,1994,4,102.27,101.45,10/1/1994
MD,1995,1,101.91,101.48,1/1/1995
MD,1995,2,101.62,100.75,4/1/1995
MD,1995,3,102.74,101.64,7/1/1995
MD,1995,4,102.45,101.75,10/1/1995
MD,1996,1,102.69,102.11,1/1/1996
MD,1996,2,102.85,101.97,4/1/1996
MD,1996,3,103.27,102.19,7/1/1996
MD,1996,4,102.75,102.12,10/1/1996
MD,1997,1,103.05,102.44,1/1/1997
MD,1997,2,102.94,102.01,4/1/1997
MD,1997,3,103.47,102.39,7/1/1997
MD,1997,4,103.76,103.16,10/1/1997
MD,1998,1,104.75,104.2,1/1/1998
MD,1998,2,105.66,104.62,4/1/1998
MD,1998,3,106.11,104.95,7/1/1998
MD,1998,4,107.24,106.64,10/1/1998
MD,1999,1,108.81,108.44,1/1/1999
MD,1999,2,111.06,109.84,4/1/1999
MD,1999,3,112.35,111.01,7/1/1999
MD,1999,4,113.74,113.13,10/1/1999
MD,2000,1,114.76,114.6,1/1/2000
MD,2000,2,118.81,117.4,4/1/2000
MD,2000,3,121.1,119.47,7/1/2000
MD,2000,4,121.84,121.21,10/1/2000
MD,2001,1,124.55,124.63,1/1/2001
MD,2001,2,129.76,128.17,4/1/2001
MD,2001,3,133.62,131.57,7/1/2001
MD,2001,4,136.14,135.52,10/1/2001
MD,2002,1,138.98,139.25,1/1/2002
MD,2002,2,146.03,144.2,4/1/2002
MD,2002,3,152.01,149.46,7/1/2002
MD,2002,4,155.95,155.35,10/1/2002
MD,2003,1,157.92,158.36,1/1/2003
MD,2003,2,166.93,164.73,4/1/2003
MD,2003,3,174.5,171.49,7/1/2003
MD,2003,4,178.71,178.17,10/1/2003
MD,2004,1,185.47,185.97,1/1/2004
MD,2004,2,196.49,193.76,4/1/2004
MD,2004,3,207.41,203.96,7/1/2004
MD,2004,4,213.58,213.03,10/1/2004
MD,2005,1,222.81,223.26,1/1/2005
MD,2005,2,239.04,235.62,4/1/2005
MD,2005,3,249.95,245.94,7/1/2005
MD,2005,4,253.86,253.39,10/1/2005
MD,2006,1,257.64,257.84,1/1/2006
MD,2006,2,266.14,262.35,4/1/2006
MD,2006,3,264.87,260.69,7/1/2006
MD,2006,4,263.89,263.55,10/1/2006
MD,2007,1,267.15,267.21,1/1/2007
MD,2007,2,269.31,265.41,4/1/2007
MD,2007,3,265.19,261.1,7/1/2007
MD,2007,4,257.83,257.49,10/1/2007
MD,2008,1,247.45,247.57,1/1/2008
MD,2008,2,238.84,235.33,4/1/2008
MD,2008,3,233.11,229.48,7/1/2008
MD,2008,4,219.66,219.23,10/1/2008
MD,2009,1,219.25,219.76,1/1/2009
MD,2009,2,218.86,215.43,4/1/2009
MD,2009,3,218.2,214.72,7/1/2009
MD,2009,4,211.23,210.68,10/1/2009
MD,2010,1,208.62,209.62,1/1/2010
MD,2010,2,213.03,209.36,4/1/2010
MD,2010,3,207.49,204.08,7/1/2010
MD,2010,4,204.99,204.39,10/1/2010
MD,2011,1,197.55,199.08,1/1/2011
MD,2011,2,200.18,196.16,4/1/2011
MD,2011,3,200.58,197.45,7/1/2011
MD,2011,4,197.19,196.54,10/1/2011
MD,2012,1,194.6,196.51,1/1/2012
MD,2012,2,206.36,201.71,4/1/2012
MD,2012,3,204.55,201.51,7/1/2012
MD,2012,4,205.09,204.48,10/1/2012
MD,2013,1,206.22,208.44,1/1/2013
MD,2013,2,216.58,211.23,4/1/2013
MD,2013,3,217.33,214.35,7/1/2013
MD,2013,4,215.75,215.29,10/1/2013
MD,2014,1,213.78,215.95,1/1/2014
MD,2014,2,222.1,216.42,4/1/2014
MD,2014,3,218.65,215.75,7/1/2014
MD,2014,4,217.88,217.71,10/1/2014
MD,2015,1,215.76,217.66,1/1/2015
MD,2015,2,225.5,219.63,4/1/2015
MD,2015,3,223.15,220.39,7/1/2015
MD,2015,4,220.24,220.2,10/1/2015
MD,2016,1,223.38,225,1/1/2016
MD,2016,2,233.62,227.69,4/1/2016
MD,2016,3,229.58,226.75,7/1/2016
MD,2016,4,231.54,231.69,10/1/2016
MD,2017,1,231.64,232.93,1/1/2017
MD,2017,2,240.7,234.83,4/1/2017
MD,2017,3,241.22,238.25,7/1/2017
MD,2017,4,240.64,240.93,10/1/2017
MD,2018,1,241.97,242.84,1/1/2018
MD,2018,2,249.35,243.61,4/1/2018
MD,2018,3,247.64,244.52,7/1/2018
MD,2018,4,244.23,244.82,10/1/2018
MD,2019,1,245.28,245.59,1/1/2019
MD,2019,2,253.9,248.28,4/1/2019
MD,2019,3,254.02,250.9,7/1/2019
MD,2019,4,252.13,253.04,10/1/2019
MD,2020,1,254.96,254.8,1/1/2020
MD,2020,2,262.65,256.86,4/1/2020
MD,2020,3,272.3,269.04,7/1/2020
MD,2020,4,278.4,279.9,10/1/2020
MD,2021,1,289.16,288.43,1/1/2021
MD,2021,2,301.15,294.38,4/1/2021
MD,2021,3,306.52,303.02,7/1/2021
MD,2021,4,309.15,311.27,10/1/2021
MD,2022,1,324.94,323.71,1/1/2022
MD,2022,2,335.35,327.61,4/1/2022
MD,2022,3,330.74,327.04,7/1/2022
MD,2022,4,328.07,330.81,10/1/2022
MD,2023,1,332.48,330.9,1/1/2023
MD,2023,2,350.5,342.22,4/1/2023
MD,2023,3,351.54,347.7,7/1/2023
MD,2023,4,347.35,350.52,10/1/2023
MD,2024,1,356.05,354.22,1/1/2024
MD,2024,2,365.31,356.53,4/1/2024
MD,2024,3,364.68,360.8,7/1/2024
ME,1991,1,100,100,1/1/1991
ME,1991,2,100.92,101.01,4/1/1991
ME,1991,3,101.18,101.2,7/1/1991
ME,1991,4,100.1,100.86,10/1/1991
ME,1992,1,102.37,102.42,1/1/1992
ME,1992,2,99.02,99.06,4/1/1992
ME,1992,3,100.35,100.35,7/1/1992
ME,1992,4,100.39,101.19,10/1/1992
ME,1993,1,95.42,95.52,1/1/1993
ME,1993,2,99.39,99.4,4/1/1993
ME,1993,3,97.58,97.51,7/1/1993
ME,1993,4,97.25,98.05,10/1/1993
ME,1994,1,98.29,98.51,1/1/1994
ME,1994,2,98.34,98.24,4/1/1994
ME,1994,3,97.84,97.75,7/1/1994
ME,1994,4,96.32,97.1,10/1/1994
ME,1995,1,96.72,97.05,1/1/1995
ME,1995,2,98.33,98.17,4/1/1995
ME,1995,3,98.64,98.56,7/1/1995
ME,1995,4,97.35,98,10/1/1995
ME,1996,1,101.58,102.13,1/1/1996
ME,1996,2,101.1,100.85,4/1/1996
ME,1996,3,102.53,102.52,7/1/1996
ME,1996,4,100.79,101.25,10/1/1996
ME,1997,1,101.51,102.26,1/1/1997
ME,1997,2,102.71,102.45,4/1/1997
ME,1997,3,103,103.01,7/1/1997
ME,1997,4,105.44,105.7,10/1/1997
ME,1998,1,105.24,106.23,1/1/1998
ME,1998,2,108.21,107.9,4/1/1998
ME,1998,3,108.77,108.8,7/1/1998
ME,1998,4,112.29,112.41,10/1/1998
ME,1999,1,112.08,113.28,1/1/1999
ME,1999,2,116.16,115.84,4/1/1999
ME,1999,3,118.51,118.48,7/1/1999
ME,1999,4,120.7,120.83,10/1/1999
ME,2000,1,121.02,122.32,1/1/2000
ME,2000,2,126.95,126.64,4/1/2000
ME,2000,3,129.75,129.59,7/1/2000
ME,2000,4,132.26,132.57,10/1/2000
ME,2001,1,135.23,136.58,1/1/2001
ME,2001,2,139.59,139.33,4/1/2001
ME,2001,3,145.23,144.87,7/1/2001
ME,2001,4,145.92,146.55,10/1/2001
ME,2002,1,150.85,152.1,1/1/2002
ME,2002,2,156.62,156.45,4/1/2002
ME,2002,3,161.82,161.3,7/1/2002
ME,2002,4,164.5,165.41,10/1/2002
ME,2003,1,168.25,169.46,1/1/2003
ME,2003,2,172.95,172.86,4/1/2003
ME,2003,3,177.3,176.72,7/1/2003
ME,2003,4,184.47,185.53,10/1/2003
ME,2004,1,184.29,185.52,1/1/2004
ME,2004,2,194.01,193.95,4/1/2004
ME,2004,3,199.92,199.36,7/1/2004
ME,2004,4,201.47,202.45,10/1/2004
ME,2005,1,207.71,209.21,1/1/2005
ME,2005,2,213.58,213.46,4/1/2005
ME,2005,3,218.02,217.53,7/1/2005
ME,2005,4,218.86,219.77,10/1/2005
ME,2006,1,217.8,219.47,1/1/2006
ME,2006,2,218.93,218.73,4/1/2006
ME,2006,3,219.11,218.8,7/1/2006
ME,2006,4,217.67,218.35,10/1/2006
ME,2007,1,216.55,218.24,1/1/2007
ME,2007,2,219.45,219.37,4/1/2007
ME,2007,3,218.41,218.15,7/1/2007
ME,2007,4,217.67,218.11,10/1/2007
ME,2008,1,213.39,215.06,1/1/2008
ME,2008,2,213.71,213.87,4/1/2008
ME,2008,3,211.96,211.74,7/1/2008
ME,2008,4,204.57,204.65,10/1/2008
ME,2009,1,208.33,210.03,1/1/2009
ME,2009,2,208.59,209.08,4/1/2009
ME,2009,3,204.05,203.74,7/1/2009
ME,2009,4,202.82,202.66,10/1/2009
ME,2010,1,200.15,201.8,1/1/2010
ME,2010,2,197.88,198.62,4/1/2010
ME,2010,3,201.32,200.88,7/1/2010
ME,2010,4,199.42,199.18,10/1/2010
ME,2011,1,193.76,195.33,1/1/2011
ME,2011,2,193.71,194.71,4/1/2011
ME,2011,3,197.75,196.99,7/1/2011
ME,2011,4,197.38,197.27,10/1/2011
ME,2012,1,192.79,194.41,1/1/2012
ME,2012,2,193.45,194.5,4/1/2012
ME,2012,3,193.24,192.15,7/1/2012
ME,2012,4,197.41,197.61,10/1/2012
ME,2013,1,199.21,201.01,1/1/2013
ME,2013,2,199.09,200.02,4/1/2013
ME,2013,3,201.09,199.63,7/1/2013
ME,2013,4,197.28,197.84,10/1/2013
ME,2014,1,199.95,201.95,1/1/2014
ME,2014,2,201.82,202.5,4/1/2014
ME,2014,3,206.63,204.81,7/1/2014
ME,2014,4,202.26,203.22,10/1/2014
ME,2015,1,201.69,203.85,1/1/2015
ME,2015,2,210.99,211.52,4/1/2015
ME,2015,3,211.29,209.14,7/1/2015
ME,2015,4,209.46,210.66,10/1/2015
ME,2016,1,211.16,213.68,1/1/2016
ME,2016,2,214.94,215.34,4/1/2016
ME,2016,3,220.48,217.99,7/1/2016
ME,2016,4,224.41,225.84,10/1/2016
ME,2017,1,221.5,224.32,1/1/2017
ME,2017,2,227.97,228.25,4/1/2017
ME,2017,3,235.56,232.93,7/1/2017
ME,2017,4,233.07,234.36,10/1/2017
ME,2018,1,236.38,239.75,1/1/2018
ME,2018,2,243.54,243.62,4/1/2018
ME,2018,3,249.72,246.9,7/1/2018
ME,2018,4,249.46,250.85,10/1/2018
ME,2019,1,251.55,255.54,1/1/2019
ME,2019,2,258.33,257.91,4/1/2019
ME,2019,3,265.98,263.05,7/1/2019
ME,2019,4,265.59,267.01,10/1/2019
ME,2020,1,269.05,274.11,1/1/2020
ME,2020,2,278.02,276.72,4/1/2020
ME,2020,3,290,286.67,7/1/2020
ME,2020,4,304.28,306.34,10/1/2020
ME,2021,1,310.59,317.12,1/1/2021
ME,2021,2,339.51,336.87,4/1/2021
ME,2021,3,358.46,354.19,7/1/2021
ME,2021,4,365.44,368.48,10/1/2021
ME,2022,1,377.07,385.76,1/1/2022
ME,2022,2,413.46,409.21,4/1/2022
ME,2022,3,410.61,405.1,7/1/2022
ME,2022,4,410.5,415.12,10/1/2022
ME,2023,1,410.64,420.31,1/1/2023
ME,2023,2,442.12,436.78,4/1/2023
ME,2023,3,457.49,450.91,7/1/2023
